route_id,grid_feasibility_score,grid_renewable_share_pct,grid_emission_factor_tco2_mwh,grid_region,grid_source,grid_confidence,route_level_spatial_variation_available
LTFRB_PUJ1599,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1600,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1601,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1602,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1603,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1604,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1605,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1606,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1607,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1608,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1609,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1610,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1611,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1612,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1613,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1614,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1615,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1616,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1617,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1618,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1619,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1620,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1621,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1622,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1623,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1624,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1625,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1626,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1627,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1628,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1629,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1630,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1631,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1632,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1633,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1634,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1635,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1636,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1637,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1638,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1639,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1640,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1643,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1645,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1648,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1649,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1650,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1651,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1652,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1653,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1654,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1655,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1656,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1657,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1658,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1659,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1660,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1661,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1662,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1663,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1664,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1665,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1666,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1667,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1668,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1670,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1671,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1672,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1673,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1674,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1675,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1676,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1677,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1678,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1680,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1682,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1683,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1684,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1685,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1686,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1687,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1688,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1689,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1691,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1693,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1694,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1695,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1696,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1697,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1698,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1699,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1700,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1701,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1702,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1703,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1704,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1705,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1706,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1707,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1708,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1709,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1710,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1711,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1712,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1713,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1715,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1716,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1717,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1718,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1719,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1720,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1721,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1722,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1723,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1724,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1725,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1726,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1727,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1729,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1730,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1731,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1732,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1734,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1735,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1736,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1737,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1738,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1739,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1740,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1741,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1742,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1743,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1744,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1745,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1746,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1747,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1748,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1749,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1750,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1752,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1753,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1754,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1755,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1756,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1757,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1758,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1759,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1760,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1761,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1762,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1763,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1764,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1765,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1766,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1767,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
LTFRB_PUJ1768,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False
