route_id,route_short_name,route_long_name,route_desc,representative_trip_id,length_km,geometry_source,stop_count,avg_headway_min,daily_service_window_hrs,trips_per_day_estimate,weekday_frequency_rows,frequency_source,daily_vehicle_km_proxy,emissions_potential_score,emissions_source,emissions_confidence,equity_overlap_pct,corridor_population_proxy,equity_score,equity_source,equity_confidence,manually_digitized,high_density_cutoff_people_per_cell,catchment_buffer_m,grid_feasibility_score,grid_renewable_share_pct,grid_emission_factor_tco2_mwh,grid_region,grid_source,grid_confidence,route_level_spatial_variation_available,operator_readiness_score,operator_notes,operator_source,operator_readiness_placeholder,score_complete,equity_verified,just_transition_score,rank,ranking_method,ranking_ai_influence,default_weights,overall_confidence
LTFRB_PUJ2243,,Libertad QI via Mabini,"P. Villanueva, Lungsod ng Pasay - Gregorio Araneta Ave / Eulogio Rodriguez Sr Ave Intersection, Quezon City, Manila",726258,11.2,stop_sequence_approx,28,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,11424.0,34.71,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,90.056,626199.4,90.06,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,53.59,345,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1089,,Baclaran - Q.I.via Mabini,"F.B. Harrison Street / Russel Avenue Intersection, Lungsod ng Pasay, Manila - Lopez Jaena / Eulogio Rodriguez Sr Ave Intersection, Manila",725795,11.945,stop_sequence_approx,43,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,12183.9,37.1,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,87.59,585573.8,87.59,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,53.56,346,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1607,,Proj 7 - Quiapo,"Dangay / Bansalangin Intersection, Quezon City - Quezon Blvd, Manila",725176,9.753,stop_sequence_approx,48,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,9948.06,30.06,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,94.627,604409.7,94.63,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,53.56,347,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1395,,Lagro - Panay Ave. via Quezon Ave.,"Quirino Highway / St James Intersection, Calcoocan City - Quezon Avenue, Quezon City",724989,17.693,stop_sequence_approx,72,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,18046.86,55.56,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,69.062,607630.5,69.06,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,53.54,348,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2254,,PROJ 2&3 ESPANA,"Narra, Quezon City, Manila - España Blvd / Nicanor Reyes St Intersection, Manila",726331,10.321,stop_sequence_approx,39,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,10527.42,31.89,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,92.726,582755.0,92.73,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,53.54,349,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1033,,Alabang - Signal Village via South Expressway Service Road,"DBP Ave, Taguig City, Manila, Manila - National Hwy / UP St Intersection, Muntinlupa City, Manila",724642,11.533,stop_sequence_approx,30,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,11763.66,35.78,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,88.78,395423.6,88.78,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,53.51,350,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2585,,Pasig-Taytay,"Rizal Avenue, Taytay, Manila - Caruncho Ave / Market Ave Intersection, Pasig City, Manila",724915,12.07,stop_sequence_approx,53,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,12311.4,37.5,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,87.046,623107.8,87.05,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,53.51,351,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1394,,Lagro - Panay Ave. via Quezon Ave.,"Quezon Avenue, Quezon City - Quirino Highway / St James Intersection, Calcoocan City",726231,17.647,stop_sequence_approx,70,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,17999.94,55.41,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,69.062,607630.5,69.06,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,53.48,352,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2135,,ALABANG - BALIBAGO,"National Hwy, Santa Rosa City, Manila - Corporate Ave / Filinvest Ave",726337,20.95,stop_sequence_approx,51,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,21369.0,66.02,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,58.411,510781.5,58.41,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,53.47,353,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2245,,Libertad Retiro via Sta Cruz,"P. Villanueva, Lungsod ng Pasay - Andres Bonifacio / Ferdinand Blumentritt Intersection, Quezon City",725762,10.504,stop_sequence_approx,38,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,10714.08,32.47,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,91.92,599572.5,91.92,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,53.45,354,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2540,,Malinta Recto via F Huertas,"Oroquieta, Manila - Jolibee, MacArthur Highway, Malinta, Valenzuela City",725049,11.267,stop_sequence_approx,52,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,11492.34,34.92,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,89.446,662131.5,89.45,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,53.45,355,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2607,,Arroceros Proj 7 via Espana,"Taft Ave, Manila - FHELSEN, Epifanio de los Santos Avenue, Quezon City",725731,10.144,stop_sequence_approx,33,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,10346.88,31.32,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,92.99,615050.7,92.99,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,53.43,356,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2234,,Lagro V Luna Anonas,"Ascencion Avenue / Caridad Intersection, Quezon City - Philippine Coconut Authority, Commonwealth Avenue, Quezon City",725300,16.251,stop_sequence_approx,62,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,16576.02,50.93,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,73.37,552055.4,73.37,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,53.42,357,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1355,,Frisco - Pier South via Sta. Cruz,"Del Monte Avenue / Roosevelt Avenue Intersection, Quezon City - 25th St / Antonio C. Delgado Intersection, Manila",724813,11.357,stop_sequence_approx,49,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,11584.14,35.21,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,88.995,547028.6,88.99,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,53.39,358,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2398,,Proj 6 Recto via Espana QAve,"Road 1 / A8A Intersection Quezon City - Quezon Blvd, Manila",725453,11.112,stop_sequence_approx,46,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,11334.24,34.43,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,89.772,585298.7,89.77,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,53.39,359,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1246,,Dapitan - Pasay RTDA. Via L. Guinto,"Taft Avenue Extension / Epifanio de los Santos Avenue, Lungsod ng Pasay, Manila - Community Centre, San Isidro Labrador, Quezon City",725278,10.952,stop_sequence_approx,38,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,11171.04,33.91,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,90.255,648383.9,90.26,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,53.38,360,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2529,,Malinta-Rizal Ave via Banal,"Jolibee, MacArthur Highway, Malinta, Valenzuela City - Rizal Avenue, Manila",724734,11.394,stop_sequence_approx,48,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,11621.88,35.33,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,88.847,696548.6,88.85,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,53.38,361,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1169,,"Blumentritt - Libertad via Sta. Cruz, L. Guinto","Light Rail Transit Line / Bulacan Intersection, Quezon City - Antonio Arnaiz Ave / F.B. Harrison St Intersection",724684,10.366,stop_sequence_approx,37,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,10573.32,32.03,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,92.073,599858.4,92.07,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,53.35,362,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1542,,"Pier South - Proj. 7 via Espana, Roosevelt","25th St / Antonio C. Delgado Intersection, Manila - Dangay, Quezon City",724935,10.976,stop_sequence_approx,52,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,11195.52,33.99,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,90.065,583259.6,90.06,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,53.34,363,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2048,,BLUMENTRITT - PASAY RTDA via QUIAPO,"Dimasalang / Aurora Boulevard Intersection, Quezon City - Taft Ave, Lungsod ng Pasay",725997,10.392,stop_sequence_approx,37,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,10599.84,32.11,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,91.941,634825.7,91.94,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,53.34,364,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1091,,"Baclaran - Retiro via L. Guinto, Quiapo","F.B. Harrison Street / Taft Avenue Extension Intersection, Lungsod ng Pasay, Manila - Ferdinand Blumentritt / Aurora Boulevard Intersection, Quezon City",725086,11.444,stop_sequence_approx,41,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,11672.88,35.49,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,88.542,659196.3,88.54,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,53.33,365,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2010,,COMMONWEALTH MARKET - PABAHAY NI ERAP,"Commonwealth Avenue, Quezon City - Un- named Road, Rodriguez",725406,11.967,stop_sequence_approx,60,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,12206.34,37.17,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,86.805,452054.2,86.81,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,53.31,366,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2244,,Libertad QI via Mabini,"Quezon Institute, Eulogio Rodriguez Sr Ave, Quezon City, Manila - Taft Ave, Lungsod ng Pasay",724660,9.928,stop_sequence_approx,27,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,10126.56,30.62,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,93.367,610326.9,93.37,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,53.31,367,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2480,,BBB Tullahan Recto via F Huertas Oroqueta,"LRT Doroteo Jose-Recto Station Walkway / Rizal Avenue Intersection, Manila - Calalang General Hospital, MacArthur Highway, Malabon City",725999,9.701,stop_sequence_approx,38,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,9895.02,29.89,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,94.053,563352.0,94.05,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,53.3,368,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2218,,Guadalupe FTI v JP Rizal,"Dr Jose P. Rizal Extension, Makati City, Manila - Food Terminal Incorporated, DBP Ave, Taguig City, Manila, Manila",724949,10.298,stop_sequence_approx,26,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,10503.96,31.81,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,92.039,469765.4,92.04,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,53.27,369,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
